cik;name;entityType;tickers;exchanges;sic;sicDescription;fiscalYearEnd;category;sp500;nasdaq100;end;shares;form;accn;ativo;pl;div_total;caixa;rec_liq;lucro_bruto;lucro_liq;EBIT;deprec_amort;EBITDA;margem_liq;div_liq;fechamento
815094;ABIOMED INC;OPERATING;ABMD;Nasdaq;3841;Surgical & Medical Instruments & Apparatus;331;Large accelerated filer;True;False;2016-03-31;45516200;10-K;0001564590-16-020014;423931000;368775000;55156000;48231000;329543000;65104000;38147000.0;65838000.0;3300000;69138000.0;11.575727598522803;0.10016199485087796;2016-03-31
815094;ABIOMED INC;OPERATING;ABMD;Nasdaq;3841;Surgical & Medical Instruments & Apparatus;331;Large accelerated filer;True;False;2017-03-31;45516200;10-K;0001564590-17-011690;550414000;452071000;98343000;39040000;445304000;90138000;52116000.0;91343000.0;6202000;97545000.0;11.703465497727397;0.607955302680814;2017-03-31
815094;ABIOMED INC;OPERATING;ABMD;Nasdaq;3841;Surgical & Medical Instruments & Apparatus;331;Large accelerated filer;True;False;2018-03-31;45516200;10-K;0001564590-18-014310;786375000;689524000;96851000;42975000;593749000;157137000;112170000.0;160437000.0;11005000;171442000.0;18.89182129148849;0.3142520502560633;2018-03-31
815094;ABIOMED INC;OPERATING;ABMD;Nasdaq;3841;Surgical & Medical Instruments & Apparatus;331;Large accelerated filer;True;False;2019-03-31;45516200;10-K;0001564590-19-020329;1054346000;936890000;117456000;121021000;769432000;224812000;259016000.0;263360000.0;14121000;277481000.0;33.66327368760332;-0.012847726511004357;2019-03-31
815094;ABIOMED INC;OPERATING;ABMD;Nasdaq;3841;Surgical & Medical Instruments & Apparatus;331;Large accelerated filer;True;False;2020-03-31;45516200;10-K;0001564590-20-026547;1216462000;1065466000;150996000;192341000;840883000;249219000;203009000.0;256825000.0;20430000;277255000.0;24.142359876463193;-0.14912264882508883;2020-03-31
815094;ABIOMED INC;OPERATING;ABMD;Nasdaq;3841;Surgical & Medical Instruments & Apparatus;331;Large accelerated filer;True;False;2021-03-31;45516200;10-K;0001564590-21-029314;1494359000;1329675000;164684000;232710000;847522000;229557000;225525000.0;288220000.0;24097000;312317000.0;26.6099287098152;-0.21781074997518546;2021-03-31
815094;ABIOMED INC;OPERATING;ABMD;Nasdaq;3841;Surgical & Medical Instruments & Apparatus;331;Large accelerated filer;True;False;2021-12-31;45516200;10-Q;0001564590-22-003810;1592877000;1432938000;159939000;144255000;761903000;75717000;76180000.0;115798000.0;20799000;136597000.0;9.998648121873781;0.11481950555283059;2021-12-31
1800;ABBOTT LABORATORIES;OPERATING;ABT;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2007-12-31;1750942289;10-K;0001047469-10-001018;39713924000;17823945000;21889979000;2456384000;25914238000;4578545000;3606314000.0;4469648000.0;1072855000;5542503000.0;13.916342051037734;3.5062849763004187;2007-12-31
1800;ABBOTT LABORATORIES;OPERATING;ABT;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2008-12-31;1750942289;10-K;0001047469-10-001018;42419204000;17518691000;24900513000;4112022000;29527552000;5693839000;4880719000.0;6002789000.0;1051728000;7054517000.0;16.529372296084688;2.9468340639054382;2008-12-31
1800;ABBOTT LABORATORIES;OPERATING;ABT;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2009-12-31;1750942289;10-K;0001047469-10-001018;52416623000;22898729000;29517894000;8809339000;30764707000;6235741000;5745838000.0;7193774000.0;1210977000;8404751000.0;18.67671939797769;2.463910590569548;2009-12-31
1800;ABBOTT LABORATORIES;OPERATING;ABT;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2010-12-31;1750942289;10-K;0001047469-11-001056;59462266000;22476464000;36985802000;3648371000;35166721000;6087581000;4626172000.0;5712834000.0;1207450000;6920284000.0;13.154971144452166;4.817350126093091;2010-12-31
1800;ABBOTT LABORATORIES;OPERATING;ABT;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2011-12-31;1750942289;10-K;0001047469-12-001216;60276893000;24526145000;35750748000;6812820000;38851259000;5751948000;4728449000.0;5198642000.0;1395371000;6594013000.0;12.17064548667522;4.388515460918867;2011-12-31
1800;ABBOTT LABORATORIES;OPERATING;ABT;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2012-12-31;1750942289;10-K;0001047469-13-001180;67234944000;26813232000;40421712000;10802163000;39873910000;8084515000;5962920000.0;6262614000.0;1363673000;7626287000.0;14.954440133912126;3.883875469150322;2012-12-31
1800;ABBOTT LABORATORIES;OPERATING;ABT;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2013-12-31;1750942289;10-K;0001047469-14-001176;42953000000;25267000000;17686000000;3475000000;21848000000;2629000000;2576000000.0;2521000000.0;928000000;3449000000.0;11.790552911021605;4.1203247318063205;2013-12-31
1800;ABBOTT LABORATORIES;OPERATING;ABT;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2014-12-31;1750942289;10-K;0001047469-15-001377;41275000000;21639000000;19636000000;4063000000;20247000000;2599000000;2284000000.0;2518000000.0;918000000;3436000000.0;11.280683558057984;4.532305005820722;2014-12-31
1800;ABBOTT LABORATORIES;OPERATING;ABT;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2015-12-31;1750942289;10-K;0001047469-16-010246;41247000000;21326000000;19921000000;5001000000;20405000000;2867000000;4423000000.0;3183000000.0;871000000;4054000000.0;21.676059789267335;3.680315737543167;2015-12-31
1800;ABBOTT LABORATORIES;OPERATING;ABT;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2016-12-31;1750942289;10-K;0001047469-17-000744;52666000000;20717000000;31949000000;18620000000;20853000000;3185000000;1400000000.0;1413000000.0;803000000;2216000000.0;6.713662302786171;6.014891696750903;2016-12-31
1800;ABBOTT LABORATORIES;OPERATING;ABT;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2017-12-31;1750942289;10-K;0001047469-18-000856;76250000000;31098000000;45152000000;9407000000;27390000000;1726000000;477000000.0;2231000000.0;1046000000;3277000000.0;1.7415115005476451;10.907842538907538;2017-12-31
1800;ABBOTT LABORATORIES;OPERATING;ABT;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2018-12-31;1750942289;10-K;0001047469-19-000624;67173000000;30722000000;36451000000;3844000000;30578000000;3650000000;2368000000.0;2873000000.0;1100000000;3973000000.0;7.744129766498791;8.207148250692173;2018-12-31
1800;ABBOTT LABORATORIES;OPERATING;ABT;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2019-12-31;1750942289;10-K;0001104659-20-023904;67887000000;31301000000;36586000000;3860000000;31904000000;4532000000;3687000000.0;4077000000.0;1078000000;5155000000.0;11.556544633901705;6.348399612027158;2019-12-31
1800;ABBOTT LABORATORIES;OPERATING;ABT;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2020-12-31;1750942289;10-K;0001104659-21-025751;72548000000;33003000000;39545000000;6838000000;34608000000;5357000000;4495000000.0;4968000000.0;1195000000;6163000000.0;12.988326398520572;5.306993347395749;2020-12-31
1800;ABBOTT LABORATORIES;OPERATING;ABT;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2021-12-31;1750942289;10-K;0001104659-22-025141;75196000000;36024000000;39172000000;9799000000;43075000000;8425000000;7071000000.0;8211000000.0;1491000000;9702000000.0;16.415554265815437;3.0275200989486706;2021-12-31
1800;ABBOTT LABORATORIES;OPERATING;ABT;NYSE;2834;Pharmaceutical Preparations;1231;Large accelerated filer;True;False;2022-03-31;1750942289;10-Q;0001104659-22-055285;74007000000;35629000000;38378000000;7675000000;11895000000;2912000000;2447000000.0;2876000000.0;311000000;3187000000.0;20.57166876839008;9.633824913711955;2022-03-31
1467373;ACCENTURE PLC;OPERATING;ACN;NYSE;7389;Services-Business Services, NEC;831;Large accelerated filer;True;False;2009-08-31;637016143;10-K;0001193125-10-235847;12255734000;3386206000;8869528000;4541662000;23170968000;2643865000;1589963000.0;2677736000.0;498591000;3176327000.0;6.8618756022622795;1.3625379250939844;2009-08-31
1467373;ACCENTURE PLC;OPERATING;ACN;NYSE;7389;Services-Business Services, NEC;831;Large accelerated filer;True;False;2010-08-31;637016143;10-K;0001193125-10-235847;12835253000;3274723000;9560530000;4838292000;23094078000;2914845000;1780656000.0;2914369000.0;474688000;3389057000.0;7.710444209983184;1.393378157994982;2010-08-31
1467373;ACCENTURE PLC;OPERATING;ACN;NYSE;7389;Services-Business Services, NEC;831;Large accelerated filer;True;False;2011-08-31;637016143;10-K;0001193125-11-277309;15731510000;4350872000;11380638000;5701078000;27352914000;3470457000;2277677000.0;3512022000.0;513256000;4025278000.0;8.326999456072578;1.4109733538900915;2011-08-31
1467373;ACCENTURE PLC;OPERATING;ACN;NYSE;7389;Services-Business Services, NEC;831;Large accelerated filer;True;False;2012-08-31;637016143;10-K;0001467373-12-000170;16665415000;4624428000;12040987000;6640526000;29777985000;3871548000;2553510000.0;3904174000.0;593545000;4497719000.0;8.575160475095947;1.2007110715453766;2012-08-31
1467373;ACCENTURE PLC;OPERATING;ACN;NYSE;7389;Services-Business Services, NEC;831;Large accelerated filer;True;False;2013-08-31;637016143;10-K;0001467373-13-000482;16867049000;5427829000;11439220000;5631885000;30394285000;4338680000;3281878000.0;4339294000.0;593028000;4932322000.0;10.797681208819355;1.1774038677928975;2013-08-31
1467373;ACCENTURE PLC;OPERATING;ACN;NYSE;7389;Services-Business Services, NEC;831;Large accelerated filer;True;False;2014-08-31;637016143;10-K;0001467373-14-000467;17930452000;6285337000;11645115000;4921305000;31874678000;4300512000;2941498000.0;4297701000.0;620743000;4918444000.0;9.228322243757255;1.3670603955234624;2014-08-31
1467373;ACCENTURE PLC;OPERATING;ACN;NYSE;7389;Services-Business Services, NEC;831;Large accelerated filer;True;False;2015-08-31;637016143;10-K;0001467373-15-000457;18266058000;6647571000;11618487000;4360766000;32914424000;4435869000;3053581000.0;4410530000.0;645923000;5056453000.0;9.277333852173745;1.435338368615312;2015-08-31
1467373;ACCENTURE PLC;OPERATING;ACN;NYSE;7389;Services-Business Services, NEC;831;Large accelerated filer;True;False;2016-08-31;637016143;10-K;0001467373-16-001080;20609004000;8189376000;12419628000;4905609000;34797661000;4810445000;4111892000.0;5603572000.0;729052000;6332624000.0;11.816575832496328;1.186556947009644;2016-08-31
1467373;ACCENTURE PLC;OPERATING;ACN;NYSE;7389;Services-Business Services, NEC;831;Large accelerated filer;True;False;2017-08-31;637016143;10-K;0001467373-17-000430;22689890000;9710200000;12979690000;4126860000;36765478000;4632609000;3445149000.0;4616032000.0;801789000;5417821000.0;9.3706084822289;1.6340203930694646;2017-08-31
1467373;ACCENTURE PLC;OPERATING;ACN;NYSE;7389;Services-Business Services, NEC;831;Large accelerated filer;True;False;2018-08-31;637016143;10-K;0001467373-18-000318;24449083000;10724588000;13724495000;5061360000;41603428000;5841041000;4059907000.0;5808093000.0;926776000;6734869000.0;9.75858768176507;1.2863108398990388;2018-08-31
1467373;ACCENTURE PLC;OPERATING;ACN;NYSE;7389;Services-Business Services, NEC;831;Large accelerated filer;True;False;2019-08-31;637016143;10-K;0001467373-19-000339;29789880000;14827691000;14962189000;6126853000;43215013000;6305074000;4779112000.0;6251797000.0;892760000;7144557000.0;11.058916029945427;1.2366527413806063;2019-08-31
1467373;ACCENTURE PLC;OPERATING;ACN;NYSE;7389;Services-Business Services, NEC;831;Large accelerated filer;True;False;2020-08-31;637016143;10-K;0001467373-20-000376;37078593000;17499173000;19579420000;8415330000;44327039000;6513644000;5107839000.0;6774331000.0;1022399000;7796730000.0;11.523077370451023;1.4318938837179176;2020-08-31
1467373;ACCENTURE PLC;OPERATING;ACN;NYSE;7389;Services-Business Services, NEC;831;Large accelerated filer;True;False;2021-08-31;637016143;10-K;0001467373-21-000229;43175843000;20097114000;23078729000;8168174000;50533389000;7621529000;5906809000.0;7761116000.0;1127563000;8888679000.0;11.68892313951079;1.6774770469267706;2021-08-31
1467373;ACCENTURE PLC;OPERATING;ACN;NYSE;7389;Services-Business Services, NEC;831;Large accelerated filer;True;False;2022-02-28;637016143;10-Q;0001467373-22-000144;44317837000;21156979000;23160858000;5466116000;30011846000;4495874000;3425966000.0;4456582000.0;288665000;4745247000.0;11.415379113967198;3.7289401373627125;2022-02-28
796343;ADOBE INC.;OPERATING;ADBE;Nasdaq;7372;Services-Prepackaged Software;1202;Large accelerated filer;True;True;2010-12-03;472500000;10-K;0000796343-11-000003;8141148000;5192387000;2948761000;749891000;3800000000;993074000;774680000.0;943151000.0;292738000;1235889000.0;20.386315789473684;1.7791808164001783;2010-12-03
796343;ADOBE INC.;OPERATING;ADBE;Nasdaq;7372;Services-Prepackaged Software;1202;Large accelerated filer;True;True;2011-12-02;472500000;10-K;0000796343-12-000003;8991183000;5783113000;3208070000;989500000;4216258000;1099299000;832847000.0;1035230000.0;270205000;1305435000.0;19.753226676356142;1.6994871441320327;2011-12-02
796343;ADOBE INC.;OPERATING;ADBE;Nasdaq;7372;Services-Prepackaged Software;1202;Large accelerated filer;True;True;2016-12-02;472500000;10-K;0000796343-17-000031;12707114000;7424835000;5282279000;1011315000;5854430000;1493602000;1168782000.0;1435138000.0;331535000;1766673000.0;19.964061403074254;2.417518125878417;2016-12-02
796343;ADOBE INC.;OPERATING;ADBE;Nasdaq;7372;Services-Prepackaged Software;1202;Large accelerated filer;True;True;2017-12-01;472500000;10-K;0000796343-18-000015;14535556000;8459869000;6075687000;2306072000;7301505000;2168095000;1693954000.0;2137641000.0;325997000;2463638000.0;23.2000662877037;1.5301010132170392;2017-12-01
796343;ADOBE INC.;OPERATING;ADBE;Nasdaq;7372;Services-Prepackaged Software;1202;Large accelerated filer;True;True;2021-12-03;472500000;10-K;0000796343-22-000032;27241000000;14797000000;12444000000;3844000000;15785000000;5802000000;4822000000.0;5705000000.0;788000000;6493000000.0;30.54798859676908;1.3245033112582782;2021-12-03
796343;ADOBE INC.;OPERATING;ADBE;Nasdaq;7372;Services-Prepackaged Software;1202;Large accelerated filer;True;True;2022-03-04;472500000;10-Q;0000796343-22-000099;25976000000;13775000000;12201000000;2739000000;4262000000;1580000000;1266000000.0;1543000000.0;213000000;1756000000.0;29.704364148287187;5.388382687927107;2022-03-04
6281;ANALOG DEVICES INC;OPERATING;ADI;Nasdaq;3674;Semiconductors & Related Devices;1029;Large accelerated filer;True;True;2009-10-31;523315130;10-K;0000950123-09-065635;3404294000;2529149000;875145000;639729000;2014908000;284817000;247772000.0;297444000.0;132493000;429937000.0;12.296938619530023;0.5475592935709185;2009-10-31
6281;ANALOG DEVICES INC;OPERATING;ADI;Nasdaq;3674;Semiconductors & Related Devices;1029;Large accelerated filer;True;True;2010-10-30;523315130;10-K;0000950123-10-107816;4328831000;3199717000;1129114000;1070000000;2761503000;900074000;712084000.0;901665000.0;116083000;1017748000.0;25.786102712906704;0.05808314042375912;2010-10-30
6281;ANALOG DEVICES INC;OPERATING;ADI;Nasdaq;3674;Semiconductors & Related Devices;1029;Large accelerated filer;True;True;2011-10-29;523315130;10-K;0000950123-11-099928;5277635000;3795413000;1482222000;1405100000;2993320000;1072025000;867394000.0;1061447000.0;116873000;1178320000.0;28.97765691606644;0.06545081132459774;2011-10-29
6281;ANALOG DEVICES INC;OPERATING;ADI;Nasdaq;3674;Semiconductors & Related Devices;1029;Large accelerated filer;True;True;2015-10-31;523315130;10-K;0000006281-15-000044;7062178000;5072959000;1989219000;884353000;3435092000;830841000;696878000.0;810114000.0;130147000;940261000.0;20.28702579144896;1.1750630941834235;2015-10-31
6281;ANALOG DEVICES INC;OPERATING;ADI;Nasdaq;3674;Semiconductors & Related Devices;1029;Large accelerated filer;True;True;2016-10-29;523315130;10-K;0000006281-16-000097;7970278000;5165618000;2804660000;921132000;3421409000;1028112000;861664000.0;956921000.0;134540000;1091461000.0;25.1844780907515;1.725694275837616;2016-10-29
6281;ANALOG DEVICES INC;OPERATING;ADI;Nasdaq;3674;Semiconductors & Related Devices;1029;Large accelerated filer;True;True;2017-10-28;523315130;10-K;0000006281-17-000144;21141294000;10161540000;10979754000;1047838000;5107503000;1055134000;727259000.0;828485000.0;194666000;1023151000.0;14.239032262927697;9.707184960968615;2017-10-28
6281;ANALOG DEVICES INC;OPERATING;ADI;Nasdaq;3674;Semiconductors & Related Devices;1029;Large accelerated filer;True;True;2020-10-31;523315130;10-K;0000006281-20-000156;21468603000;11997945000;9470658000;1055860000;5603056000;1498244000;1220761000.0;1311617000.0;233775000;1545392000.0;21.7874138684318;5.445089660099185;2020-10-31
6281;ANALOG DEVICES INC;OPERATING;ADI;Nasdaq;3674;Semiconductors & Related Devices;1029;Large accelerated filer;True;True;2021-10-30;523315130;10-K;0000006281-21-000294;52322071000;37992542000;14329529000;1977964000;7318286000;1692201000;1390422000.0;1328714000.0;231275000;1559989000.0;18.99928480521259;7.917725701912;2021-10-30
6281;ANALOG DEVICES INC;OPERATING;ADI;Nasdaq;3674;Semiconductors & Related Devices;1029;Large accelerated filer;True;True;2022-01-29;523315130;10-Q;0000006281-22-000020;51215614000;37427312000;13788302000;1790399000;2684293000;364757000;280077000.0;323555000.0;65165000;388720000.0;10.43392058914582;30.86515486725664;2022-01-29
7084;ARCHER-DANIELS-MIDLAND CO;OPERATING;ADM;NYSE;2070;Fats & Oils;1231;Large accelerated filer;True;False;2012-12-31;562707786;10-KT;0000007084-13-000014;45136000000;19131000000;26005000000;1714000000;0;0;0.0;0.0;0;0.0;;inf;2012-12-31
7084;ARCHER-DANIELS-MIDLAND CO;OPERATING;ADM;NYSE;2070;Fats & Oils;1231;Large accelerated filer;True;False;2013-12-31;562707786;10-K;0000007084-14-000011;43752000000;20194000000;23558000000;3121000000;89804000000;0;1342000000.0;2024000000.0;909000000;2933000000.0;1.4943655071043607;6.967950903511762;2013-12-31
